StationCode,SampleDate,PHAB_SampleID,IPI,IPI_percentile,Ev_FlowHab,Ev_FlowHab_score,H_AqHab,H_AqHab_pred,H_AqHab_score,H_SubNat,H_SubNat_score,PCT_SAFN,PCT_RC,PCT_SAFN_pred,PCT_SAFN_score,XCMG,XCMG_pred,XCMG_score,IPI_qa,Ev_FlowHab_qa,H_AqHab_qa,H_SubNat_qa,PCT_SAFN_qa,XCMG_qa
SMC01164,6/24/2011,SMC01164_6/24/2011,1.08,0.73,0.49,0.5,1.69,1.65,0.78,1.82,0.96,27,0,19.38,0.7,169,127.57,0.99,1,1,1,1,1,1
SMC01172,6/24/2009,SMC01172_6/24/2009,1.03,0.58,0.59,0.61,1.65,1.5,0.84,1.92,1,15,0,34.32,1,116,138.37,0.62,1,1,1,1,1,1
SMC01174,7/20/2011,SMC01174_7/20/2011,0.97,0.41,0.37,0.37,1.35,1.6,0.62,1.46,0.77,67,0,57.34,0.67,199,136.65,1,1,1,1,1,1,1
SMC01196,7/14/2010,SMC01196_7/14/2010,0.85,0.11,0.5,0.51,1.65,1.56,0.81,1.31,0.69,24,0,23.97,0.79,27,61.96,0.54,1,1,1,1,1,1
SMC01201,6/2/2010,SMC01201_6/2/2010,0.85,0.11,0.64,0.66,1.51,1.46,0.78,1.16,0.61,71,2,63.01,0.67,110,138.9,0.58,1,1,1,1,1,1
SMC01208,6/8/2010,SMC01208_6/8/2010,0.2,0,0.29,0.29,0.17,1.46,0.05,0.13,0.07,33,66,48.7,0.16,5,102.13,0.18,1,1,1,1,1,1
SMC01215,7/13/2011,SMC01215_7/13/2011,0.95,0.35,0.72,0.75,1.48,1.25,0.89,1.8,0.95,48,0,37.05,0.66,57,90.45,0.55,0.97,1,1,0.97,0.97,1
SMC01248,7/26/2011,SMC01248_7/26/2011,0.86,0.13,0.64,0.66,1.1,1.28,0.66,1.22,0.64,7,0,19.72,0.95,66,107.93,0.5,0.71,1,0.73,0.71,0.71,0.73
SMC01257,6/16/2011,SMC01257_6/16/2011,0.88,0.16,0.92,0.97,1.36,1.5,0.68,1.68,0.88,31,0,38.04,0.88,51,129.26,0.29,1,1,1,1,1,1
SMC01258,5/27/2009,SMC01258_5/27/2009,0.97,0.4,0.84,0.88,1.24,1.28,0.73,1.07,0.56,59,0,46.1,0.63,111,100.3,0.81,0.9,0.9,1,0.95,0.95,1
SMC01260,7/16/2012,SMC01260_7/16/2012,0.34,0,0.77,0.81,0.37,1.37,0.21,0,0,0,100,45.79,0.11,3,94.06,0.22,0.9,0.9,0.91,0.94,0.94,1
SMC01320,6/7/2010,SMC01320_6/7/2010,0.72,0.01,0.36,0.36,1.42,1.54,0.69,1.5,0.79,25,0,28.33,0.84,34,110.69,0.3,0.99,1,1,0.99,0.99,1
SMC01341,6/22/2009,SMC01341_6/22/2009,0.68,0.01,0.72,0.75,1.39,1.09,0.92,0.13,0.07,97,0,46.31,0.16,68,90.91,0.61,1,1,1,1,1,1
SMC01372,7/13/2010,SMC01372_7/13/2010,1.06,0.68,0.72,0.75,1.52,1.32,0.87,1.62,0.85,34,0,48.86,0.98,76,86.05,0.69,1,1,1,1,1,1
SMC01413,7/9/2012,SMC01413_7/9/2012,1.17,0.92,0.56,0.58,1.56,1.53,0.78,1.98,1,30,0,52.09,1,182,114.96,1,1,1,1,1,1,1
SMC01454,7/16/2012,SMC01454_7/16/2012,0.61,0,0.44,0.45,1.57,1.48,0.81,1.07,0.56,22,43,34.2,0.41,50,130.61,0.28,0.91,1,0.91,0.92,0.92,0.95
SMC01504,6/28/2011,SMC01504_6/28/2011,1.11,0.81,0.49,0.5,1.34,1.14,0.87,1.74,0.92,2,0,12.76,0.93,126,95.62,0.92,1,1,1,1,1,1
SMC01523,7/7/2011,SMC01523_7/7/2011,0.63,0,0.81,0.85,0.32,1.34,0.2,1.45,0.76,4,0,28.01,1,5,126.04,0.04,1,1,1,1,1,1
SMC01550,6/25/2009,SMC01550_6/25/2009,1.1,0.8,0.72,0.75,1.61,1.61,0.76,2.07,1,16,2,16.6,0.78,160,137.64,0.88,1,1,1,1,1,1
SMC01555,6/23/2011,SMC01555_6/23/2011,0.27,0,0.99,1,0.25,1.49,0.08,0,0,0,100,46.72,0.12,11,138.26,0.01,1,1,1,1,1,1
SMC01567,6/9/2010,SMC01567_6/9/2010,0.91,0.24,0.67,0.7,1.26,1.33,0.72,1.69,0.89,9,0,12.36,0.84,32,72.01,0.51,0.95,1,1,1,1,0.95
SMC01606,5/26/2009,SMC01606_5/26/2009,0.25,0,0.05,0.03,0.52,1.36,0.29,0.73,0.38,58,41,53.82,0.23,31,142.94,0.1,1,1,1,1,1,1
SMC01655,7/6/2011,SMC01655_7/6/2011,0.69,0.01,0.73,0.76,0.43,1.25,0.31,1.58,0.83,12,0,28.47,1,5,112.33,0.12,1,1,1,1,1,1
SMC01656,6/6/2012,SMC01656_6/6/2012,0.21,0,0.35,0.35,0.58,1.55,0.22,0.54,0.28,13,87,27.4,0,18,136.94,0.06,0.82,1,0.82,0.92,0.92,1
SMC01662,7/9/2012,SMC01662_7/9/2012,0.16,0,0.26,0.25,0.5,1.4,0.26,0,0,0,99,44.47,0.11,11,130.5,0.05,0.96,1,1,0.96,0.96,1
SMC01676,7/3/2010,SMC01676_7/3/2010,1.2,0.95,0.72,0.75,1.51,1.32,0.86,1.63,0.86,32,0,48.86,1,132,85.83,1,1,1,1,1,1,1
SMC01684,6/3/2009,SMC01684_6/3/2009,0.28,0,0.94,0.99,0,1.58,0,0.31,0.16,77,21,44.07,0.12,0,133.95,0,1,1,1,1,1,1
SMC01689,7/5/2012,SMC01689_7/5/2012,0.96,0.38,0.83,0.87,1.25,1.33,0.71,0.75,0.39,82,0,52.41,0.42,191,114.57,1,1,1,1,1,1,1
SMC01692,6/20/2011,SMC01692_6/20/2011,0.8,0.05,0.71,0.74,1.69,1.41,0.91,1.32,0.69,18,0,25.57,0.89,16,108.02,0.21,1,1,1,1,1,1
SMC01694,6/28/2010,SMC01694_6/28/2010,0.44,0,0.05,0.03,1.5,1.48,0.77,1.09,0.57,61,10,47.72,0.5,9,123.63,0.08,1,1,1,1,1,1
SMC01716,6/8/2010,SMC01716_6/8/2010,0.2,0,0.47,0.48,0.37,1.58,0.09,0,0,0,100,47.96,0.14,5,118.23,0.09,1,1,1,1,1,1
SMC01717,5/28/2009,SMC01717_5/28/2009,1.06,0.68,0.69,0.72,1.42,1.31,0.82,1.21,0.64,58,0,46.16,0.64,151,97.02,1,1,1,1,1,1,1
SMC01726,6/30/2010,SMC01726_6/30/2010,0.26,0,0.83,0.87,0.38,1.47,0.16,0,0,0,100,48.68,0.15,1,136.88,0,1,1,1,1,1,1
SMC01748,6/3/2009,SMC01748_6/3/2009,0.88,0.16,0.88,0.92,1.27,1.49,0.64,1.07,0.56,63,0,46.79,0.59,91,108.27,0.65,0.97,1,1,0.97,0.97,1
SMC01772,7/11/2012,SMC01772_7/11/2012,0.22,0,0.49,0.5,0.68,1.53,0.29,0,0,0,100,27.37,0,24,133.49,0.11,0.9,0.9,0.91,0.96,0.96,0.95
SMC01808,6/13/2011,SMC01808_6/13/2011,1,0.5,0.88,0.92,1.49,1.48,0.76,1.88,0.99,23,0,21.67,0.78,70,102.33,0.56,1,1,1,1,1,1
SMC01814,6/9/2010,SMC01814_6/9/2010,0.93,0.3,0.88,0.92,1.5,1.33,0.85,1.71,0.9,62,0,53.56,0.69,68,118.95,0.45,1,1,1,1,1,1
SMC01824,6/21/2012,SMC01824_6/21/2012,0.31,0,0.99,1,0.59,1.49,0.26,0,0,4,96,31.35,0,7,122.14,0.08,0.82,1,0.91,0.95,0.95,0.82
SMC01860,5/28/2009,SMC01860_5/28/2009,0.76,0.02,0.72,0.75,1.46,1.54,0.71,1.52,0.8,60,0,47.61,0.64,48,128.39,0.28,1,1,1,1,1,1
SMC01881,7/9/2013,SMC01881_7/9/2013,0.84,0.09,0.08,0.06,1.34,1.3,0.78,1.07,0.56,82,0,51.74,0.41,176,98.62,1,1,1,1,1,1,1
SMC01902,7/16/2012,SMC01902_7/16/2012,0.29,0,0.59,0.61,0.67,1.46,0.33,0,0,6,94,44.19,0.09,2,105.45,0.15,0.64,1,0.64,0.96,0.96,0.95
SMC01912,7/12/2012,SMC01912_7/12/2012,0.33,0,1,1,0.66,1.55,0.27,0,0,0,100,48.28,0.14,9,127.98,0.06,0.82,1,0.82,0.94,0.94,1
SMC01923,7/12/2011,SMC01923_7/12/2011,0.45,0,1,1,0,1.49,0,0.66,0.35,78,0,49.99,0.44,21,124.89,0.14,1,1,1,1,1,1
SMC01934,6/15/2012,SMC01934_6/15/2012,0.84,0.1,0.98,1,1.54,1.37,0.85,1.08,0.57,28,5,48.44,0.99,10,100.19,0.22,0.95,1,1,0.97,0.97,0.95
SMC01960,6/23/2010,SMC01960_6/23/2010,0.64,0,0.51,0.52,1.3,1.5,0.65,1.26,0.66,59,0,46.5,0.64,7,98.36,0.22,1,1,1,1,1,1
SMC01979,7/14/2011,SMC01979_7/14/2011,1.07,0.72,0.71,0.74,1.08,1.35,0.61,1.98,1,6,0,13.64,0.89,113,99.87,0.82,0.99,1,1,0.99,0.99,1
SMC01987,6/15/2012,SMC01987_6/15/2012,0.76,0.03,0.55,0.57,1.55,1.53,0.77,1.57,0.83,41,3,49.27,0.86,36,124.33,0.23,0.86,0.9,1,0.94,0.94,0.86
SMC02006,5/26/2009,SMC02006_5/26/2009,0.15,0,0.08,0.06,0,1.5,0,0.64,0.34,12,89,56.1,0.23,11,134.7,0.03,1,1,1,1,1,1
SMC02028,7/12/2012,SMC02028_7/12/2012,0.29,0,0.45,0.46,0.65,1.4,0.35,0,0,5,95,26.78,0,12,95.35,0.26,0.95,1,1,0.96,0.96,0.95
SMC02075,7/17/2012,SMC02075_7/17/2012,0.76,0.02,0.05,0.03,1.54,1.44,0.81,1.63,0.86,51,0,26.17,0.48,91,108.99,0.64,0.95,1,1,0.96,0.96,0.95
SMC02088,6/14/2011,SMC02088_6/14/2011,0.77,0.03,0.31,0.31,1.79,1.31,1,1.43,0.75,20,0,40.79,1,16,103.67,0.24,1,1,1,1,1,1
SMC02092,6/14/2011,SMC02092_6/14/2011,0.87,0.14,0.4,0.41,1.89,1.51,0.97,1.65,0.87,14,0,41.56,1,41,108.38,0.36,1,1,1,1,1,1
SMC02123,7/5/2011,SMC02123_7/5/2011,0.66,0,0.99,1,0.6,1.38,0.33,1.36,0.72,34,0,35.9,0.82,5,119.05,0.08,1,1,1,1,1,1
SMC02127,6/4/2009,SMC02127_6/4/2009,1.07,0.7,0.67,0.7,1.35,1.42,0.72,1.79,0.94,56,3,36.1,0.51,161,97.91,1,1,1,1,1,1,1
SMC02139,7/17/2012,SMC02139_7/17/2012,0.99,0.46,0.61,0.63,1.72,1.41,0.93,1.86,0.98,29,0,25.12,0.74,91,114.29,0.61,0.95,1,1,0.95,0.95,0.95
SMC02145,7/19/2011,SMC02145_7/19/2011,1.03,0.59,0.89,0.94,1.44,1.54,0.7,1.01,0.53,70,0,48.8,0.53,214,143.96,1,1,1,1,1,1,1
SMC02152,7/14/2010,SMC02152_7/14/2010,1.23,0.97,0.92,0.97,1.69,1.52,0.85,1.61,0.85,16,0,40.11,1,163,123.51,0.98,1,1,1,1,1,1
SMC02206,7/19/2011,SMC02206_7/19/2011,0.41,0,0.53,0.55,1.16,1.54,0.55,0.77,0.41,77,10,49.04,0.32,8,132.73,0.02,1,1,1,1,1,1
SMC02228,6/23/2009,SMC02228_6/23/2009,0.29,0,0.57,0.59,0.1,1.28,0.11,0,0,1,99,41.72,0.06,10,88.41,0.29,1,1,1,1,1,1
SMC02270,6/30/2010,SMC02270_6/30/2010,0.34,0,0.66,0.69,0.58,1.39,0.31,0,0,0,100,43.38,0.08,29,115.32,0.25,1,1,1,1,1,1
SMC02436,5/28/2009,SMC02436_5/28/2009,0.83,0.08,0.67,0.7,1.3,1.4,0.7,1.07,0.56,58,0,46.27,0.65,72,99.23,0.59,1,1,1,1,1,1
SMC02452,6/30/2011,SMC02452_6/30/2011,0.69,0.01,0.6,0.62,1.4,1.41,0.75,1.2,0.63,66,5,50.28,0.53,26,103.12,0.3,1,1,1,1,1,1
SMC02457,5/31/2010,SMC02457_5/31/2010,0.88,0.16,0.47,0.48,1.39,1.24,0.84,1.19,0.63,74,1,52.94,0.52,109,103.99,0.78,1,1,1,1,1,1
SMC02464,6/22/2011,SMC02464_6/22/2011,0.72,0.01,0.65,0.68,0.54,1.27,0.36,1.58,0.83,2,0,12.52,0.93,26,111.63,0.25,1,1,1,1,1,1
SMC02536,6/29/2011,SMC02536_6/29/2011,0.19,0,0.5,0.51,0.2,1.61,0,0.64,0.34,2,97,34.28,0,9,136.47,0.01,1,1,1,1,1,1
SMC02548,7/9/2010,SMC02548_7/9/2010,1.05,0.65,0.69,0.72,1.44,1.58,0.68,1.48,0.78,11,0,15.51,0.85,151,129.39,0.87,1,1,1,1,1,1
SMC02563,6/24/2010,SMC02563_6/24/2010,0.6,0,0.63,0.65,1.14,1.4,0.62,1.26,0.66,53,9,48.77,0.63,18,130.92,0.09,1,1,1,1,1,1
SMC02568,6/12/2012,SMC02568_6/12/2012,0.93,0.3,0.3,0.3,1.62,1.5,0.82,1.92,1,20,0,28.48,0.9,84,105.09,0.62,0.91,1,0.91,0.96,0.96,1
SMC02591,7/21/2011,SMC02591_7/21/2011,1,0.49,0.72,0.75,1.12,1.37,0.62,1.98,1,9,0,12.94,0.84,94,107.47,0.67,1,1,1,1,1,1
SMC02622,6/15/2010,SMC02622_6/15/2010,0.38,0,0.91,0.96,0.29,1.25,0.23,0,0,0,100,46.48,0.12,1,93.19,0.21,1,1,1,1,1,1
SMC02644,6/30/2011,SMC02644_6/30/2011,0.94,0.3,0.77,0.81,1.62,1.56,0.79,2,1,11,15,42.01,1,57,126.6,0.34,1,1,1,1,1,1
SMC02712,6/7/2012,SMC02712_6/7/2012,1.07,0.71,0.81,0.85,1.73,1.43,0.93,1.78,0.94,10,0,22.89,0.96,82,105.7,0.61,0.91,1,1,0.94,0.94,0.91
SMC02884,6/23/2010,SMC02884_6/23/2010,0.73,0.01,0.6,0.62,1.44,1.62,0.66,1.58,0.83,46,0,49.83,0.84,40,135.41,0.19,1,1,1,1,1,1
SMC02888,6/26/2012,SMC02888_6/26/2012,1.15,0.89,0.9,0.95,1.58,1.55,0.78,1.82,0.96,39,0,29.61,0.68,162,127.51,0.95,1,1,1,1,1,1
SMC02902,8/2/2011,SMC02902_8/2/2011,1.18,0.92,0.72,0.75,1.72,1.5,0.88,1.78,0.94,55,0,55.66,0.8,198,127.44,1,1,1,1,1,1,1
SMC02905,7/9/2013,SMC02905_7/9/2013,0.98,0.44,0.28,0.28,1.57,1.31,0.9,1.12,0.59,59,0,52.32,0.71,157,100.53,1,1,1,1,1,1,1
SMC02933,6/1/2010,SMC02933_6/1/2010,1.03,0.61,0.66,0.69,1.55,1.31,0.89,1.31,0.69,58,0,52.1,0.72,129,107.7,0.87,1,1,1,1,1,1
SMC02947,7/12/2011,SMC02947_7/12/2011,0.49,0,0.14,0.12,0.89,1.49,0.43,1.61,0.85,63,0,49.57,0.62,18,126.73,0.11,1,1,1,1,1,1
SMC02972,7/18/2012,SMC02972_7/18/2012,0.89,0.19,0.56,0.58,1.53,1.46,0.8,1.83,0.96,9,0,11.14,0.82,54,103.13,0.46,0.9,1,1,0.9,0.9,0.95
SMC02976,7/27/2010,SMC02976_7/27/2010,1.11,0.81,0.69,0.72,1.23,1.34,0.7,1.92,1,25,0,12.35,0.63,140,88.45,1,1,1,1,1,1,1
SMC02984,6/23/2010,SMC02984_6/23/2010,0.7,0.01,0.38,0.38,1.29,1.51,0.64,1.55,0.82,46,0,46.59,0.8,18,97.73,0.28,1,1,1,1,1,1
SMC03110,7/26/2011,SMC03110_7/26/2011,1.04,0.64,0.76,0.79,1.47,1.44,0.77,1.69,0.89,58,0,56.5,0.77,142,138.98,0.76,1,1,1,1,1,1
SMC03216,7/27/2011,SMC03216_7/27/2011,0.94,0.32,0.63,0.65,1.22,1.12,0.81,1.83,0.96,9,0,11.59,0.83,60,99.15,0.52,1,1,1,1,1,1
SMC03222,7/11/2012,SMC03222_7/11/2012,0.48,0,0.93,0.98,0.84,1.48,0.41,0,0,3,97,57.48,0.26,60,140.77,0.28,1,1,1,1,1,1
SMC03268,5/28/2009,SMC03268_5/28/2009,0.71,0.01,0.93,0.98,1.26,1.38,0.69,0.54,0.28,84,0,47.02,0.33,49,96.23,0.47,1,1,1,1,1,1
SMC03280,8/11/2011,SMC03280_8/11/2011,0.97,0.42,0.73,0.76,1.28,1.43,0.67,1.98,1,14,0,14.88,0.8,87,111.75,0.6,1,1,1,1,1,1
SMC03304,6/29/2011,SMC03304_6/29/2011,0.45,0,1,1,0.2,1.59,0,0,0,1,99,45.72,0.11,64,111.63,0.47,1,1,1,1,1,1
SMC03401,7/8/2013,SMC03401_7/8/2013,1.09,0.76,0.66,0.69,1.75,1.57,0.86,1.53,0.81,64,0,56.18,0.7,172,136.07,0.96,1,1,1,1,1,1
SMC03452,6/13/2012,SMC03452_6/13/2012,1.09,0.77,0.86,0.9,1.27,1.16,0.82,1.64,0.86,1,0,10.77,0.92,111,112.59,0.74,0.82,1,0.91,0.92,0.92,0.82
SMC03929,7/5/2012,SMC03929_7/5/2012,1.25,0.98,0.93,0.98,1.7,1.43,0.91,1.87,0.98,40,1,55.78,0.98,169,137.12,0.93,1,1,1,1,1,1
SMC03971,7/11/2011,SMC03971_7/11/2011,0.54,0,0.17,0.16,0.87,1.49,0.42,1.89,0.99,43,0,48.87,0.87,5,132.79,0,1,1,1,1,1,1
SMC03984,6/18/2012,SMC03984_6/18/2012,1.08,0.74,0.72,0.75,1.64,1.44,0.87,1.9,1,28,1,18.89,0.67,121,108.14,0.82,0.9,1,0.91,0.9,0.9,1
SMC03988,6/29/2011,SMC03988_6/29/2011,0.95,0.34,0.8,0.84,1.72,1.41,0.93,1.77,0.93,16,0,36.92,1,61,135.57,0.31,0.95,1,1,1,1,0.95
SMC04000,7/30/2012,SMC04000_7/30/2012,0.8,0.05,0.37,0.37,1.33,1.4,0.72,1.55,0.82,2,0,19.03,1,54,118,0.37,0.8,0.8,0.91,0.94,0.94,1
SMC04008,6/19/2012,SMC04008_6/19/2012,0.85,0.1,0.52,0.54,1.5,1.49,0.76,1.6,0.84,31,1,44.67,0.95,58,120.72,0.38,0.8,0.8,1,0.97,0.97,0.91
SMC04047,5/14/2009,SMC04047_5/14/2009,0.8,0.05,0.64,0.66,0.96,1.33,0.55,1.45,0.76,1,0,30.52,1,22,94.53,0.33,1,1,1,1,1,1
SMC04054,5/27/2009,SMC04054_5/27/2009,0.96,0.36,0.78,0.82,1.55,1.35,0.87,1.13,0.59,79,0,52.72,0.46,117,106.12,0.81,1,1,1,1,1,1
SMC04132,6/11/2012,SMC04132_6/11/2012,0.13,0,0.33,0.33,0.06,1.38,0.03,0,0,9,91,47.67,0.14,17,138.45,0.04,0.8,0.8,1,0.96,0.96,1
SMC04134,7/26/2011,SMC04134_7/26/2011,1.2,0.95,0.8,0.84,1.51,1.45,0.79,1.81,0.95,22,0,49.92,1,170,134.28,0.95,1,1,1,1,1,1
SMC04204,7/11/2012,SMC04204_7/11/2012,0.95,0.35,0.36,0.36,1.55,1.48,0.8,1.93,1,16,0,20.22,0.85,102,114.95,0.67,0.94,1,1,0.94,0.94,0.95
SMC04239,6/11/2009,SMC04239_6/11/2009,1,0.5,0.67,0.7,1.57,1.33,0.89,1.71,0.9,13,0,41.29,1,57,92.66,0.54,1,1,1,1,1,1
SMC04264,7/9/2010,SMC04264_7/9/2010,1.07,0.73,0.82,0.86,1.54,1.54,0.76,1.62,0.85,29,0,43.47,0.98,126,128.6,0.73,1,1,1,1,1,1
SMC04294,7/11/2013,SMC04294_7/11/2013,1.2,0.95,0.65,0.68,1.69,1.45,0.89,1.77,0.93,30,0,56.08,1,200,134.14,1,1,1,1,1,1,1
SMC04308,6/17/2009,SMC04308_6/17/2009,0.81,0.07,0.76,0.79,1.54,1.6,0.73,1.5,0.79,7,0,39.18,1,38,131.57,0.2,1,1,1,1,1,1
SMC04383,6/9/2010,SMC04383_6/9/2010,1.01,0.52,0.51,0.52,1.25,1.26,0.75,1.77,0.93,15,0,14.69,0.79,95,86.68,0.8,1,1,1,1,1,1
SMC04399,6/11/2009,SMC04399_6/11/2009,0.87,0.15,0.61,0.63,1.48,1.28,0.87,1.66,0.87,63,0,40.53,0.51,57,90.33,0.55,1,1,1,1,1,1
SMC04426,7/25/2011,SMC04426_7/25/2011,1.14,0.87,0.74,0.77,1.34,1.43,0.71,1.97,1,18,0,39.56,1,138,118.43,0.86,1,1,1,1,1,1
SMC04432,6/26/2012,SMC04432_6/26/2012,1.22,0.96,0.68,0.71,1.71,1.44,0.91,2.02,1,9,1,23.33,0.96,151,103.77,1,1,1,1,1,1,1
SMC04441,7/19/2013,SMC04441_7/19/2013,0.91,0.24,0.14,0.12,1.36,1.42,0.72,1.24,0.65,55,0,56.17,0.81,175,144.12,0.93,1,1,1,1,1,1
SMC04532,7/11/2012,SMC04532_7/11/2012,0.52,0,0.29,0.29,0.75,1.26,0.48,1.59,0.84,5,79,32.98,0.15,11,84.41,0.32,0.9,0.9,0.91,0.94,0.94,1
SMC04682,7/25/2011,SMC04682_7/25/2011,1.13,0.86,0.64,0.66,1.31,1.36,0.73,1.98,1,10,0,35.47,1,148,124.27,0.88,1,1,1,1,1,1
SMC04748,7/2/2009,SMC04748_7/2/2009,1.09,0.77,0.97,1,1.2,1.24,0.74,1.4,0.74,65,0,48.26,0.58,124,86.5,0.96,1,1,1,1,1,1
SMC04749,6/23/2009,SMC04749_6/23/2009,0.56,0,0.68,0.71,1.23,1.51,0.61,0.84,0.44,88,9,49.74,0.2,55,131.41,0.3,1,1,1,1,1,1
SMC04750,7/5/2011,SMC04750_7/5/2011,1.1,0.79,0.59,0.61,1.3,1.51,0.64,1.77,0.93,30,0,32.39,0.82,179,129.39,1,1,1,1,1,1,1
SMC04756,7/7/2010,SMC04756_7/7/2010,0.62,0,0.47,0.48,1.42,1.47,0.73,0.62,0.33,89,0,49.71,0.3,68,110.43,0.5,1,1,1,1,1,1
SMC04795,7/14/2011,SMC04795_7/14/2011,1.04,0.62,0.84,0.88,1.23,1.25,0.75,1.68,0.88,3,0,10.68,0.89,104,117.83,0.67,1,1,1,1,1,1
SMC04806,7/11/2013,SMC04806_7/11/2013,1.14,0.87,0.99,1,1.08,1.4,0.58,1.33,0.7,7,0,55.03,1,179,142.95,0.96,1,1,1,1,1,1
SMC04880,6/6/2012,SMC04880_6/6/2012,1.02,0.57,0.65,0.68,1.81,1.44,0.96,1.89,0.99,21,0,24.95,0.84,65,90.54,0.6,0.95,1,1,0.95,0.95,1
SMC04932,7/12/2010,SMC04932_7/12/2010,0.7,0.01,0.69,0.72,1.73,1.57,0.84,1.08,0.57,82,4,49.01,0.33,73,137.21,0.37,0.95,1,1,1,1,0.95
SMC04934,7/12/2013,SMC04934_7/12/2013,1.09,0.78,0.6,0.62,1.17,1.38,0.65,1.8,0.95,53,0,51.74,0.78,204,106.13,1,1,1,1,1,1,1
SMC04956,6/23/2011,SMC04956_6/23/2011,0.73,0.02,0.38,0.38,1.47,1.48,0.75,1.06,0.56,62,0,49.41,0.64,70,110.86,0.51,1,1,1,1,1,1
SMC05146,7/10/2012,SMC05146_7/10/2012,1.06,0.68,0.64,0.66,1.4,1.38,0.77,1.03,0.54,38,0,43.47,0.86,194,116.06,1,1,1,1,1,1,1
SMC05165,6/22/2011,SMC05165_6/22/2011,0.83,0.09,0.32,0.32,1.22,1.52,0.59,1.13,0.59,75,0,43.94,0.4,171,136.41,0.95,1,1,1,1,1,1
