StationCode,SampleDate,PHAB_SampleID,IPI,IPI_percentile,Ev_FlowHab,Ev_FlowHab_score,H_AqHab,H_AqHab_pred,H_AqHab_score,H_SubNat,H_SubNat_score,PCT_SAFN,PCT_RC,PCT_SAFN_pred,PCT_SAFN_score,XCMG,XCMG_pred,XCMG_score,IPI_qa,Ev_FlowHab_qa,H_AqHab_qa,H_SubNat_qa,PCT_SAFN_qa,XCMG_qa
SMC05199,7/6/2011,SMC05199_7/6/2011,1.06,0.7,0.41,0.42,1.78,1.42,0.95,1.78,0.94,8,0,27.4,1,103,98.12,0.78,1,1,1,1,1,1
SMC05230,7/2/2012,SMC05230_7/2/2012,0.8,0.05,0.52,0.54,1.24,1.11,0.83,1.31,0.69,14,17,45.86,0.98,14,88.38,0.31,0.91,1,0.91,0.97,0.97,1
SMC05243,6/10/2010,SMC05243_6/10/2010,1.06,0.68,0.97,1,1.58,1.4,0.86,1.58,0.83,61,0,47.52,0.62,98,96.39,0.76,0.94,1,1,0.94,0.94,1
SMC05296,6/26/2012,SMC05296_6/26/2012,1.01,0.54,0.55,0.57,1.54,1.25,0.92,1.99,1,13,0,22.29,0.91,63,85.84,0.61,0.9,1,1,0.9,0.9,1
SMC05332,6/11/2012,SMC05332_6/11/2012,0.79,0.05,0.59,0.61,0.8,1.46,0.39,0.96,0.51,11,1,29.77,1,99,131.82,0.56,0.9,0.9,1,0.94,0.94,1
SMC05379,6/15/2012,SMC05379_6/15/2012,0.4,0,0.85,0.89,0.52,1.38,0.29,0.69,0.36,28,72,48.18,0.14,16,131.96,0.07,0.91,1,1,0.91,0.91,0.95
SMC05402,7/28/2011,SMC05402_7/28/2011,1.06,0.68,0.69,0.72,1.43,1.4,0.78,1.83,0.96,28,0,38.79,0.93,113,117.75,0.72,1,1,1,1,1,1
SMC05407,7/21/2011,SMC05407_7/21/2011,1.01,0.52,0.59,0.61,1.28,1.35,0.72,1.83,0.96,4,0,12.5,0.9,79,86.96,0.7,1,1,1,1,1,1
SMC05423,6/10/2010,SMC05423_6/10/2010,1.09,0.76,0.97,1,1.58,1.22,0.95,1.58,0.83,61,0,46.53,0.61,98,91.86,0.78,0.94,1,1,0.94,0.94,1
SMC05524,6/30/2011,SMC05524_6/30/2011,0.61,0,0.77,0.81,1.17,1.41,0.63,0.84,0.44,72,7,50.13,0.43,14,103.12,0.23,1,1,1,1,1,1
SMC05702,6/7/2010,SMC05702_6/7/2010,1.15,0.89,0.99,1,1.43,1.41,0.77,1.6,0.84,16,1,54.95,1,155,142.42,0.82,1,1,1,1,1,1
SMC05759,6/21/2010,SMC05759_6/21/2010,1,0.49,0.51,0.52,1.05,1.19,0.68,1.55,0.82,46,0,43.94,0.77,112,89.16,0.88,1,1,1,1,1,1
SMC05764,6/19/2012,SMC05764_6/19/2012,0.19,0,0.47,0.48,0.24,1.57,0.03,0.38,0.2,8,92,47.97,0.14,0,128.74,0,0.94,1,1,0.94,0.94,1
SMC05902,6/28/2011,SMC05902_6/28/2011,0.57,0,1,1,0.74,1.65,0.26,0,0,0,100,34.19,0,122,134.16,0.68,1,1,1,1,1,1
SMC05956,6/19/2012,SMC05956_6/19/2012,0.85,0.11,0.49,0.5,1.73,1.62,0.82,1.55,0.82,36,0,49.87,0.97,71,132.57,0.39,0.95,1,1,0.98,0.98,0.95
SMC06019,6/17/2010,SMC06019_6/17/2010,0.34,0,0.8,0.84,1.06,1.5,0.52,0,0,56,44,49.39,0.16,4,130.45,0.01,1,1,1,1,1,1
SMC06036,6/11/2012,SMC06036_6/11/2012,1.04,0.64,0.84,0.88,1.5,1.59,0.71,1.74,0.92,28,0,36.99,0.91,125,136.65,0.68,0.91,1,0.91,0.98,0.98,0.95
SMC06216,5/26/2009,SMC06216_5/26/2009,0.85,0.11,0.44,0.45,1.41,1.5,0.71,1.81,0.95,28,0,44.14,1,50,110.77,0.39,1,1,1,1,1,1
SMC06298,7/17/2012,SMC06298_7/17/2012,1.04,0.61,0.6,0.62,1.36,1.48,0.69,1.48,0.78,58,0,45.37,0.63,166,115.72,1,1,1,1,1,1,1
SMC06467,6/28/2010,SMC06467_6/28/2010,0.94,0.32,1,1,1.77,1.61,0.85,1.41,0.74,49,0,20.79,0.44,105,123.69,0.64,1,1,1,1,1,1
SMC06653,7/1/2010,SMC06653_7/1/2010,0.79,0.04,0.59,0.61,1.06,1.09,0.74,0.19,0.1,98,0,46.04,0.14,143,92.36,1,1,1,1,1,1,1
SMC06714,6/6/2010,SMC06714_6/6/2010,0.66,0,0.18,0.17,1.01,1.51,0.48,1.4,0.74,62,0,55.02,0.71,88,138.23,0.45,1,1,1,1,1,1
SMC06794,7/18/2012,SMC06794_7/18/2012,1.15,0.89,0.81,0.85,1.53,1.42,0.82,1.65,0.87,28,0,44.3,1,138,118.16,0.86,1,1,1,1,1,1
SMC06863,7/21/2011,SMC06863_7/21/2011,0.96,0.37,0.51,0.52,1.58,1.42,0.85,1.88,0.99,16,0,16.84,0.8,86,110.35,0.61,1,1,1,1,1,1
SMC06918,7/16/2012,SMC06918_7/16/2012,0.97,0.39,0.67,0.7,1.53,1.43,0.81,1.03,0.54,72,0,57.91,0.62,167,145.56,0.87,1,1,1,1,1,1
SMC06926,7/1/2009,SMC06926_7/1/2009,0.79,0.05,0.59,0.61,1.39,1.65,0.61,1.55,0.82,24,20,21.42,0.51,100,136.11,0.54,1,1,1,1,1,1
SMC07085,6/21/2011,SMC07085_6/21/2011,0.35,0,0.24,0.23,1.07,1.4,0.58,1.04,0.55,31,65,48.82,0.2,2,127.03,0.02,1,1,1,1,1,1
SMC07126,7/12/2012,SMC07126_7/12/2012,1.15,0.89,0.86,0.9,1.61,1.32,0.92,1.56,0.82,56,0,55.9,0.79,170,141.91,0.91,1,1,1,1,1,1
SMC08094,6/28/2012,SMC08094_6/28/2012,0.85,0.11,0.72,0.75,1.45,1.26,0.86,1.83,0.96,30,6,48.18,0.95,14,111.88,0.18,0.94,1,1,0.94,0.94,1
SMC08157,6/22/2011,SMC08157_6/22/2011,1.03,0.6,0.65,0.68,1.63,1.55,0.8,1.88,0.99,43,0,45.26,0.82,127,133.27,0.71,1,1,1,1,1,1
SMC08335,7/7/2010,SMC08335_7/7/2010,1.16,0.9,0.96,1,1.61,1.29,0.93,2.06,1,23,0,44.28,1,84,96.14,0.68,0.89,1,0.91,0.89,0.89,1
SMC08414,6/28/2012,SMC08414_6/28/2012,0.42,0,0.48,0.49,0.5,1.46,0.23,1.33,0.7,2,94,44.41,0.14,6,106.06,0.17,0.82,1,0.82,0.95,0.95,0.95
SMC08426,6/8/2010,SMC08426_6/8/2010,0.95,0.34,0.67,0.7,1.71,1.32,0.97,1.05,0.55,63,2,51.33,0.62,119,119,0.75,1,1,1,1,1,1
SMC08540,6/23/2011,SMC08540_6/23/2011,0.98,0.44,0.8,0.84,1.07,1.33,0.62,1.84,0.97,22,25,41.58,0.73,83,97.24,0.66,1,1,1,1,1,1
SMC08655,6/21/2012,SMC08655_6/21/2012,0.92,0.25,0.69,0.72,1.38,1.44,0.73,1.95,1,10,3,12.11,0.78,79,125.62,0.48,0.9,0.9,1,0.91,0.91,0.91
SMC08845,6/22/2009,SMC08845_6/22/2009,0.48,0,0.47,0.48,1.4,1.47,0.72,0.27,0.14,92,0,53.33,0.31,55,138.04,0.26,0.99,1,1,0.99,0.99,1
SMC09162,8/1/2011,SMC09162_8/1/2011,0.97,0.39,0.72,0.75,1.4,1.63,0.63,1.08,0.57,73,0,49.99,0.5,178,138.17,0.98,1,1,1,1,1,1
SMC09174,7/13/2012,SMC09174_7/13/2012,0.91,0.24,0.45,0.46,1.38,1.48,0.7,1.12,0.59,76,0,55.4,0.53,169,135.59,0.94,1,1,1,1,1,1
SMC09325,6/21/2012,SMC09325_6/21/2012,0.78,0.03,0.26,0.25,1.87,1.35,1,1.27,0.67,81,0,46.78,0.36,107,126.88,0.63,1,1,1,1,1,1
SMC09503,6/4/2012,SMC09503_6/4/2012,1,0.51,0.74,0.77,1.43,1.32,0.82,1.77,0.93,3,8,13.21,0.82,79,101.55,0.62,0.82,1,0.82,0.94,0.94,1
SMC09564,6/1/2010,SMC09564_6/1/2010,0.97,0.4,0.38,0.38,1.68,1.32,0.95,1.34,0.71,57,0,48.74,0.69,102,85.32,0.84,1,1,1,1,1,1
SMC09591,6/3/2010,SMC09591_6/3/2010,0.94,0.32,0.88,0.92,1.37,1.24,0.83,1.71,0.9,32,0,38.75,0.88,29,90.8,0.39,1,1,1,1,1,1
SMC10189,6/24/2010,SMC10189_6/24/2010,0.96,0.39,0.72,0.75,1.71,1.52,0.86,0.99,0.52,69,0,52.74,0.59,153,136.9,0.84,1,1,1,1,1,1
SMC10685,7/1/2010,SMC10685_7/1/2010,0.94,0.3,0.62,0.64,1.12,1.13,0.75,0.78,0.41,75,0,49.46,0.47,147,93.79,1,1,1,1,1,1,1
SMC11181,6/21/2011,SMC11181_6/21/2011,0.27,0,0.12,0.1,1.19,1.39,0.65,0.44,0.23,44,55,48.82,0.16,7,127.74,0.05,1,1,1,1,1,1
SMC11343,6/4/2012,SMC11343_6/4/2012,0.98,0.45,0.63,0.65,1.54,1.38,0.85,1.74,0.92,20,0,44.79,1,64,99.55,0.54,0.8,0.8,1,0.91,0.91,1
SMC11384,6/28/2011,SMC11384_6/28/2011,1.14,0.87,0.64,0.66,1.77,1.65,0.82,1.91,1,20,0,24.28,0.85,163,130.35,0.94,1,1,1,1,1,1
SMC11394,6/30/2011,SMC11394_6/30/2011,1.08,0.74,0.87,0.91,1.21,1.33,0.69,1.57,0.83,18,0,25.29,0.89,127,116.88,0.81,1,1,1,1,1,1
SMC11430,7/12/2012,SMC11430_7/12/2012,0.43,0,0.37,0.37,1.12,1.63,0.48,0.69,0.36,79,9,49.87,0.31,47,138.51,0.21,1,1,1,1,1,1
SMC11593,6/21/2012,SMC11593_6/21/2012,0.5,0,0.21,0.2,1.4,1.55,0.68,0.19,0.1,100,0,52.04,0.19,104,136.13,0.56,1,1,1,1,1,1
SMC11727,6/9/2010,SMC11727_6/9/2010,0.94,0.3,0.68,0.71,1.33,1.36,0.74,1.87,0.98,24,0,18.6,0.73,64,96.77,0.56,1,1,1,1,1,1
SMC12246,7/23/2013,SMC12246_7/23/2013,1.27,0.99,0.93,0.98,1.58,1.35,0.88,1.81,0.95,14,0,52.59,1,155,104.98,1,1,1,1,1,1,1
SMC12814,7/22/2011,SMC12814_7/22/2011,1.07,0.71,0.48,0.49,1.25,1.63,0.55,1.85,0.97,16,0,21.05,0.86,201,134.24,1,1,1,1,1,1,1
SMC12862,6/27/2011,SMC12862_6/27/2011,0.28,0,0.29,0.29,0.45,1.17,0.36,0,0,0,98,46.88,0.15,5,92.29,0.24,1,1,1,1,1,1
SMC13076,6/28/2012,SMC13076_6/28/2012,1,0.49,0.54,0.56,1.45,1.58,0.68,2.04,1,20,0,20.37,0.8,135,133.76,0.75,1,1,1,1,1,1
SMC13391,6/21/2012,SMC13391_6/21/2012,1.02,0.55,0.9,0.95,1.55,1.42,0.83,1.74,0.92,18,0,23.66,0.86,68,103.69,0.54,0.91,1,0.91,0.98,0.98,0.95
SMC13402,7/18/2013,SMC13402_7/18/2013,1.13,0.86,0.55,0.57,1.75,1.47,0.91,2.05,1,21,0,45.81,1,134,118.02,0.84,1,1,1,1,1,1
SMC13599,6/4/2012,SMC13599_6/4/2012,1.06,0.7,0.78,0.82,1.41,1.39,0.77,1.67,0.88,4,0,15.33,0.94,96,98.55,0.73,0.92,1,1,0.92,0.92,1
SMC13630,6/21/2012,SMC13630_6/21/2012,0.24,0,0.33,0.33,0.2,1.16,0.23,0,0,0,100,48.32,0.14,0,93.19,0.21,0.96,1,1,0.96,0.96,1
SMC14218,7/11/2012,SMC14218_7/11/2012,1.1,0.8,0.65,0.68,1.88,1.61,0.91,1.66,0.87,50,0,46.34,0.75,168,139.1,0.91,1,1,1,1,1,1
SMC15464,6/15/2012,SMC15464_6/15/2012,1.06,0.69,0.53,0.55,1.59,1.65,0.73,2.03,1,18,0,17.89,0.79,152,127.53,0.89,1,1,1,1,1,1
SMC15677,6/29/2009,SMC15677_6/29/2009,0.31,0,0.89,0.94,0,1.28,0.05,0,0,0,100,43,0.08,0,99.21,0.17,1,1,1,1,1,1
SMC16169,6/16/2015,SMC16169_6/16/2015,1.09,0.77,0.24,0.23,1.51,1.51,0.76,1.93,1,10,0,32.75,1,182,132.3,1,2,2,2,2,2,2
SMC16266,8/1/2011,SMC16266_8/1/2011,1.16,0.9,0.64,0.66,1.33,1.58,0.62,1.97,1,16,0,40.58,1,197,140.98,1,1,1,1,1,1,1
SMC16446,6/21/2012,SMC16446_6/21/2012,1.05,0.64,0.61,0.63,1.6,1.42,0.86,1.9,1,24,0,24.57,0.8,101,102.06,0.74,0.91,1,0.91,0.98,0.98,0.91
SMC16892,6/27/2012,SMC16892_6/27/2012,0.98,0.45,0.28,0.28,1.56,1.33,0.88,1.45,0.76,53,0,35.56,0.57,159,95.16,1,1,1,1,1,1,1
SMC16980,7/6/2011,SMC16980_7/6/2011,0.93,0.29,0.37,0.37,1.53,1.39,0.83,1.55,0.82,6,0,34.36,1,83,105.81,0.61,0.99,1,1,0.99,0.99,1
SMC17056,7/2/2009,SMC17056_7/2/2009,0.83,0.09,0.98,1,0.69,1.24,0.46,0.74,0.39,81,0,49.39,0.4,91,85.7,0.78,1,1,1,1,1,1
SMC17378,6/27/2012,SMC17378_6/27/2012,0.9,0.2,0.33,0.33,1.49,1.33,0.85,1.24,0.65,62,0,48.01,0.62,102,88.54,0.82,1,1,1,1,1,1
SMC17692,6/12/2013,SMC17692_6/12/2013,1.02,0.58,0.55,0.57,1.42,1.32,0.81,1.37,0.72,65,0,47.84,0.58,172,86.4,1,1,1,1,1,1,1
SMC17918,7/25/2013,SMC17918_7/25/2013,0.92,0.25,0.56,0.58,1.38,1.31,0.8,1.27,0.67,53,0,51.99,0.78,94,105.63,0.68,1,1,1,1,1,1
SMC18169,6/20/2011,SMC18169_6/20/2011,0.71,0.01,0.56,0.58,0.95,1.23,0.61,1.39,0.73,76,0,48.39,0.45,36,90.5,0.43,1,1,1,1,1,1
SMC19228,7/16/2012,SMC19228_7/16/2012,1.07,0.7,0.69,0.72,1.66,1.37,0.92,1.73,0.91,12,1,65.59,1,126,140.83,0.66,1,1,1,1,1,1
SMC19466,6/17/2013,SMC19466_6/17/2013,1.07,0.72,0.59,0.61,1.92,1.55,0.96,1.68,0.88,31,5,44.09,0.9,136,131.57,0.77,1,1,1,1,1,1
SMC19552,7/15/2013,SMC19552_7/15/2013,1.01,0.53,0.59,0.61,1.71,1.34,0.96,1.35,0.71,61,0,52.43,0.69,128,115.87,0.82,1,1,1,1,1,1
SMC20092,6/13/2013,SMC20092_6/13/2013,0.98,0.42,0.62,0.64,1.22,1.36,0.68,1.08,0.57,66,0,47.88,0.57,170,94.05,1,1,1,1,1,1,1
SMC20994,6/17/2013,SMC20994_6/17/2013,0.36,0,0.56,0.58,0.42,1.68,0.06,0,0,0,100,18.39,0,92,135.23,0.5,1,1,1,1,1,1
SMC21371,6/20/2011,SMC21371_6/20/2011,1,0.49,0.64,0.66,1.35,1.23,0.82,1.31,0.69,48,0,49.2,0.81,98,91.88,0.78,1,1,1,1,1,1
SMC21382,6/13/2013,SMC21382_6/13/2013,1.01,0.54,0.67,0.7,1.42,1.33,0.81,1.2,0.63,61,0,36.44,0.48,155,88.39,1,1,1,1,1,1,1
SMC21796,6/14/2013,SMC21796_6/14/2013,0.09,0,0.17,0.16,0.08,1.58,0,0,0,3,97,50,0.16,5,127.24,0.04,1,1,1,1,1,1
SMC21822,6/21/2010,SMC21822_6/21/2010,0.97,0.4,0.83,0.87,1.7,1.09,1,1.4,0.74,67,0,44.41,0.51,76,91.6,0.66,0.88,1,1,0.88,0.88,1
SMC23495,7/16/2013,SMC23495_7/16/2013,1,0.49,0.3,0.3,1.74,1.62,0.83,1.68,0.88,46,1,49.32,0.82,157,137.01,0.86,1,1,1,1,1,1
SMC24222,6/21/2010,SMC24222_6/21/2010,1.03,0.61,0.89,0.94,1.4,1.15,0.9,1.45,0.76,44,0,44.51,0.8,83,97.7,0.66,0.95,1,1,1,1,0.95
SMC25288,6/30/2011,SMC25288_6/30/2011,1.1,0.79,0.95,1,1.09,1.36,0.61,1.54,0.81,21,0,30.92,0.92,133,116.48,0.84,1,1,1,1,1,1
SMC26288,5/12/2009,SMC26288_5/12/2009,1.09,0.77,0.97,1,1.51,1.37,0.83,1.65,0.87,26,0,38.57,0.95,102,116.9,0.66,1,1,1,1,1,1
SMC26694,7/16/2013,SMC26694_7/16/2013,1.03,0.61,0.27,0.26,1.69,1.58,0.82,1.59,0.84,52,0,52.53,0.8,186,134.81,1,1,1,1,1,1,1
SMC26909,5/31/2010,SMC26909_5/31/2010,0.96,0.38,0.72,0.75,0.98,1.1,0.69,1.46,0.77,49,0,50.18,0.81,80,90.7,0.68,1,1,1,1,1,1
SMC27709,5/31/2010,SMC27709_5/31/2010,0.9,0.21,0.88,0.92,0.93,1.09,0.67,1.21,0.64,68,0,50.66,0.58,75,91.02,0.65,1,1,1,1,1,1
SMC29064,6/25/2012,SMC29064_6/25/2012,1.04,0.63,0.72,0.75,1.55,1.27,0.91,1.87,0.98,28,0,23.67,0.74,111,122.34,0.68,1,1,1,1,1,1
SMC32718,6/3/2010,SMC32718_6/3/2010,1.03,0.59,0.99,1,1.57,1.21,0.95,1.38,0.73,64,0,49.57,0.61,90,97.36,0.7,1,1,1,1,1,1
SMC34888,6/24/2010,SMC34888_6/24/2010,0.96,0.37,0.74,0.77,1.34,1.35,0.75,1.4,0.74,32,0,28.59,0.75,101,112.15,0.68,1,1,1,1,1,1
SMC35697,6/10/2010,SMC35697_6/10/2010,1,0.51,0.69,0.72,1.43,1.21,0.88,1.76,0.93,10,7,29.75,0.95,57,91.21,0.55,0.98,1,1,0.98,0.98,1
SMC35837,6/25/2012,SMC35837_6/25/2012,0.9,0.2,0.38,0.38,1.61,1.32,0.92,1.46,0.77,66,0,48.83,0.58,115,118.69,0.73,1,1,1,1,1,1
SMC37632,7/31/2013,SMC37632_7/31/2013,1.15,0.89,0.9,0.95,1.72,1.36,0.96,1.8,0.95,8,0,66.18,1,134,141.55,0.7,1,1,1,1,1,1
SMCR8_020,7/12/2011,SMCR8_020_7/12/2011,0.86,0.12,0.65,0.68,1.36,1.33,0.78,2.01,1,24,0,26.17,0.82,58,131.43,0.32,1,1,1,1,1,1
SMCR8_131,6/16/2009,SMCR8_131_6/16/2009,1.07,0.72,0.79,0.83,1.47,1.34,0.83,1.76,0.93,52,0,26.59,0.47,176,145.81,0.92,1,1,1,1,1,1
SMCR8_196,5/24/2009,SMCR8_196_5/24/2009,0.93,0.3,0.96,1,1.23,1.38,0.67,1.88,0.99,19,0,38.81,1,52,128.75,0.3,1,1,1,1,1,1
SMCR8_207,6/7/2009,SMCR8_207_6/7/2009,0.82,0.07,0.77,0.81,0.97,1.4,0.52,1.48,0.78,47,0,44.22,0.76,70,124.66,0.43,1,1,1,1,1,1
SMCR8_218,6/23/2009,SMCR8_218_6/23/2009,0.71,0.01,0.73,0.76,0.17,1.12,0.24,1.6,0.84,38,0,22.12,0.59,61,120.92,0.4,1,1,1,1,1,1
SMCR8_274,6/17/2010,SMCR8_274_6/17/2010,1.04,0.62,0.94,0.99,0.96,1.42,0.5,1.87,0.98,15,0,23.29,0.9,101,112.47,0.68,1,1,1,1,1,1
SMCR8_289,6/3/2009,SMCR8_289_6/3/2009,0.78,0.03,0.58,0.6,1.46,1.37,0.81,1.53,0.81,51,0,22.48,0.43,65,116.43,0.45,1,1,1,1,1,1
SMCR8_299,6/9/2009,SMCR8_299_6/9/2009,0.14,0,0.47,0.48,0,1.4,0,0,0,0,100,49.43,0.16,0,130.09,0,0.5,1,1,1,1,0.5
SMCR8_327,6/28/2009,SMCR8_327_6/28/2009,0.54,0,1,1,0,1.32,0.04,1.06,0.56,60,0,23.52,0.33,12,92.71,0.28,0.99,1,1,0.99,0.99,1
SMCR8_333,6/17/2009,SMCR8_333_6/17/2009,0.62,0,0.68,0.71,0,0.88,0.27,1.47,0.77,9,0,22.26,0.96,0,119.61,0.05,1,1,1,1,1,1
SMCR8_344,6/15/2009,SMCR8_344_6/15/2009,0.92,0.26,0.95,1,0.98,1.27,0.6,1.56,0.82,56,0,27.14,0.43,79,90.61,0.68,1,1,1,1,1,1
SMCR8_356,6/10/2010,SMCR8_356_6/10/2010,0.85,0.12,1,1,1.1,1.09,0.76,0.45,0.24,97,0,45.99,0.15,113,91.06,0.87,1,1,1,1,1,1
SMCR8_376,6/11/2009,SMCR8_376_6/11/2009,0.92,0.26,0.75,0.78,1.41,1.47,0.73,1.91,1,39,0,29.17,0.67,67,107.81,0.51,1,1,1,1,1,1
SMCR8_436,6/23/2010,SMCR8_436_6/23/2010,1.02,0.56,0.77,0.81,1.32,1.15,0.85,1.62,0.85,3,0,30.08,1,83,113.38,0.57,1,1,1,1,1,1
SMCR8_445,6/24/2010,SMCR8_445_6/24/2010,0.95,0.34,1,1,1.22,1.11,0.82,1.91,1,31,0,23.15,0.69,60,118.65,0.41,0.99,1,1,0.99,0.99,1
SMCR8_453,7/12/2011,SMCR8_453_7/12/2011,0.72,0.01,0.37,0.37,1.21,1.3,0.71,1.54,0.81,52,0,37.23,0.61,53,115.5,0.38,1,1,1,1,1,1
SMCR8_467,6/9/2011,SMCR8_467_6/9/2011,0.96,0.39,0.87,0.91,0.93,1.13,0.65,1.66,0.87,21,3,41.11,1,52,97.21,0.48,1,1,1,1,1,1
SMCR8_474,7/5/2009,SMCR8_474_7/5/2009,1.12,0.84,0.89,0.94,1.22,0.79,0.99,1.76,0.93,1,0,8.76,0.89,90,100.58,0.69,1,1,1,1,1,1
SMCR8_483,6/6/2011,SMCR8_483_6/6/2011,0.89,0.18,0.37,0.37,1.53,1.42,0.82,1.68,0.88,17,0,33.42,1,71,115.4,0.49,1,1,1,1,1,1
SMCR8_512,7/19/2011,SMCR8_512_7/19/2011,0.87,0.14,0.47,0.48,1.17,1.35,0.66,1.68,0.88,14,0,27.14,0.96,69,114.45,0.48,1,1,1,1,1,1
SMCR8_528,7/11/2011,SMCR8_528_7/11/2011,0.97,0.42,0.7,0.73,1.91,1.11,1,1.7,0.89,55,1,44.41,0.65,68,95.07,0.59,1,1,1,1,1,1
SMCR8_533,6/7/2011,SMCR8_533_6/7/2011,0.52,0,0.06,0.04,0.4,1.3,0.26,1.55,0.82,11,0,26.82,0.99,5,111.43,0.13,1,1,1,1,1,1
SMCR8_566,6/15/2011,SMCR8_566_6/15/2011,0.22,0,0.47,0.48,0,1.28,0.05,0,0,0,100,44.17,0.09,0,97.73,0.18,1,1,1,1,1,1
SMCR8_572,6/30/2009,SMCR8_572_6/30/2009,0.91,0.23,0.74,0.77,1.1,1.06,0.78,1.22,0.64,68,0,47.88,0.54,79,86.07,0.71,1,1,1,1,1,1
SMCR8_590,7/20/2011,SMCR8_590_7/20/2011,1.07,0.7,0.79,0.83,1.63,1.46,0.85,1.92,1,37,0,27.48,0.67,110,108.42,0.76,1,1,1,1,1,1
SMCR8_598,6/15/2010,SMCR8_598_6/15/2010,0.1,0,0.29,0.29,0,1.43,0,0,0,0,100,23.09,0,5,119.82,0.08,1,1,1,1,1,1
SMCR8_601,6/24/2009,SMCR8_601_6/24/2009,0.39,0,0.97,1,0,1.41,0,0.69,0.36,9,82,45.5,0.22,0,109.76,0.11,0.87,1,1,0.87,0.87,1
SMCR8_605,7/1/2009,SMCR8_605_7/1/2009,0.74,0.02,0.29,0.29,1.45,1.47,0.75,1.68,0.88,58,0,29.35,0.43,81,119.81,0.52,1,1,1,1,1,1
SMCR8_607,7/19/2011,SMCR8_607_7/19/2011,1.02,0.58,0.3,0.3,1.49,1.46,0.77,1.73,0.91,32,0,24.32,0.7,203,109.66,1,1,1,1,1,1,1
